101000100 A0头盔 1 测试测试 0 101000101 [0,0,0,0,0] 225 0 0 0 100 10 10 10 10 2 0 0 1 1 1 1 1 0 0 0 0 0 [0,0] [] [[102000100,5],[102000200,5]] 0 0 UIbase/Zhuangbei_icon/wupin_1 zb_0001 1 0 999
105000500 究极经验药水 5 测试测试 11 0 [14000,0,0,0,0] 225 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 800 [0,0] [] [] 0 0 UIbase/Zhuangbei_icon/wupin_170 p172 1 0 999
102000100 无限宝石 2 测试测试 4 0 [10000,200,0,0,0] 225 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 [0,0] [101000100,101000101,101000102,101000103,101000104,101000105,101000106,101000107,101000200,101000201,101000202,101000203,101000204,101000205,101000206,101000207,101000300,101000301,101000302,101000303,101000304,101000305,101000306,101000307,101000400,101000401,101000402,101000403,101000404,101000405,101000406,101000407,101000500,101000501,101000502,101000503,101000504,101000505,101000506,101000507,101000600,101000601,101000602,101000603,101000604,101000605,101000606,101000607,101000700,101000701,101000702,101000703,101000704,101000705,101000706,101000707,101000800,101000801,101000802,101000803,101000804,101000805,101000806,101000807,101000900,101000901,101000902,101000903,101000904,101000905,101000906,101000907,101001000,101001001,101001002,101001003,101001004,101001005,101001006,101001007,101001100,101001101,101001102,101001103,101001104,101001105,101001106,101001107,101001200,101001201,101001202,101001203,101001204,101001205,101001206,101001207,101001300,101001301,101001302,101001303,101001304,101001305,101001306,101001307,101001400,101001401,101001402,101001403,101001404,101001405,101001406,101001407,101001500,101001501,101001502,101001503,101001504,101001505,101001506,101001507,101001600,101001601,101001602,101001603,101001604,101001605,101001606,101001607,101001700,101001701,101001702,101001703,101001704,101001705,101001706,101001707,101001800,101001801,101001802,101001803,101001804,101001805,101001806,101001807,101001900,101001901,101001902,101001903,101001904,101001905,101001906,101001907,101002000,101002001,101002002,101002003,101002004,101002005,101002006,101002007,106000100,106000200,106000300,106000400,106000500,105000100,105000200,102000100,103000100,102000200,103000200] [[103000100,5]] 0 0 UIbase/Zhuangbei_icon/wupin_171 p173 1 0 999
103000100 无限宝石碎片 3 测试测试 4 102000100 [5000,0,0,0,0] 225 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 [0,0] [102000100] [] 0 0 UIbase/Zhuangbei_icon/wupin_172 p174 1 0 999
102000200 虚无宝石 2 测试测试 4 0 [10000,0,0,0,0] 225 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 [0,0] [101000100,101000101,101000102,101000103,101000104,101000105,101000106,101000107,101000200,101000201,101000202,101000203,101000204,101000205,101000206,101000207,101000300,101000301,101000302,101000303,101000304,101000305,101000306,101000307,101000400,101000401,101000402,101000403,101000404,101000405,101000406,101000407,101000500,101000501,101000502,101000503,101000504,101000505,101000506,101000507,101000600,101000601,101000602,101000603,101000604,101000605,101000606,101000607,101000700,101000701,101000702,101000703,101000704,101000705,101000706,101000707,101000800,101000801,101000802,101000803,101000804,101000805,101000806,101000807,101000900,101000901,101000902,101000903,101000904,101000905,101000906,101000907,101001000,101001001,101001002,101001003,101001004,101001005,101001006,101001007,101001100,101001101,101001102,101001103,101001104,101001105,101001106,101001107,101001200,101001201,101001202,101001203,101001204,101001205,101001206,101001207,101001300,101001301,101001302,101001303,101001304,101001305,101001306,101001307,101001400,101001401,101001402,101001403,101001404,101001405,101001406,101001407,101001500,101001501,101001502,101001503,101001504,101001505,101001506,101001507,101001600,101001601,101001602,101001603,101001604,101001605,101001606,101001607,101001700,101001701,101001702,101001703,101001704,101001705,101001706,101001707,101001800,101001801,101001802,101001803,101001804,101001805,101001806,101001807,101001900,101001901,101001902,101001903,101001904,101001905,101001906,101001907,101002000,101002001,101002002,101002003,101002004,101002005,101002006,101002007,106000100,106000200,106000300,106000400,106000500,105000100,105000200,102000100,103000100,102000200,103000200] [[103000200,5]] 0 0 UIbase/Zhuangbei_icon/wupin_173 p175 1 0 999
103000200 虚无宝石碎片 3 测试测试 4 102000200 [5000,0,0,0,0] 225 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 [0,0] [102000200] [] 0 0 UIbase/Zhuangbei_icon/wupin_174 p176 1 0 999
102000300 力量宝石 2 测试测试 7 0 [10000,0,0,0,0] 225 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 [0,0] [] [[103000300,5]] 0 0 UIbase/Zhuangbei_icon/wupin_175 p177 1 0 999
103000300 力量宝石碎片 3 测试测试 7 102000300 [5000,0,0,0,0] 225 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 [0,0] [102000100] [] 0 0 UIbase/Zhuangbei_icon/wupin_176 p178 1 0 999
102000400 智力宝石 2 测试测试 7 0 [10000,0,0,0,0] 225 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 [0,0] [] [[103000400,5]] 0 0 UIbase/Zhuangbei_icon/wupin_177 p179 1 0 999
103000400 智力宝石碎片 3 测试测试 7 102000400 [5000,0,0,0,0] 225 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 [0,0] [102000200] [] 0 0 UIbase/Zhuangbei_icon/wupin_178 p180 1 0 999
102000500 敏捷宝石 2 测试测试 2 0 [10000,0,0,0,0] 225 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 [0,0] [] [[103000500,5]] 0 0 UIbase/Zhuangbei_icon/wupin_179 p181 1 0 999
103000500 敏捷宝石碎片 3 测试测试 2 102000500 [5000,0,0,0,0] 225 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 [0,0] [102000500] [] 0 0 UIbase/Zhuangbei_icon/wupin_180 p182 1 0 999
104000100 小钱包 4 测试测试 2 0 [0,0,0,0,0] 10000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 [0,0] [] [] 0 0 UIbase/Zhuangbei_icon/wupin_181 p183 1 0 999
104000200 中钱包 4 测试测试 4 0 [0,0,0,0,0] 100000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 [0,0] [] [] 0 0 UIbase/Zhuangbei_icon/wupin_182 p184 1 0 999
104000300 大钱包 4 测试测试 7 0 [0,0,0,0,0] 500000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 [0,0] [] [] 0 0 UIbase/Zhuangbei_icon/wupin_183 p185 1 0 999
107000100 冰女 7 测试测试 7 0 [0,0,0,0,0] 100 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 [0,0] [] [] 0 0 UIbase/Zhuangbei_icon/wupin_184 p186 1 0 999
107000200 巨魔 7 测试测试 7 0 [0,0,0,0,0] 100 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 [0,0] [] [] 0 0 UIbase/Zhuangbei_icon/wupin_185 p187 1 0 999
107000300 圣骑 7 测试测试 7 0 [0,0,0,0,0] 100 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 [0,0] [] [] 0 0 UIbase/Zhuangbei_icon/wupin_186 p188 1 0 999
107000400 沙王 7 测试测试 7 0 [0,0,0,0,0] 100 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 [0,0] [] [] 0 0 UIbase/Zhuangbei_icon/wupin_187 p189 1 0 999
107000500 小小 7 测试测试 7 0 [0,0,0,0,0] 100 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 [0,0] [] [] 0 0 UIbase/Zhuangbei_icon/wupin_188 p190 1 0 999
108000100 一级生命力符石 8 测试测试 1 108000101 [0,0,0,0,0] 100 0 0 0 100 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 [0,0] [108000101] [] 5000 0 UIbase/Zhuangbei_icon/wupin_1 dj_fs_01 1 0 999
108000101 二级生命力符石 8 测试测试 2 108000102 [0,0,0,0,0] 100 0 0 0 200 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 [0,0] [108000102] [[108000100,3]] 10000 0 UIbase/Zhuangbei_icon/wupin_1 dj_fs_02 1 0 999
108000102 三级生命力符石 8 测试测试 4 108000103 [0,0,0,0,0] 100 0 0 0 400 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 [0,0] [108000103] [[108000101,3]] 20000 0 UIbase/Zhuangbei_icon/wupin_1 dj_fs_03 1 0 999
108000103 四级生命力符石 8 测试测试 7 108000104 [0,0,0,0,0] 100 0 0 0 800 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 [0,0] [108000104] [[108000102,3]] 50000 0 UIbase/Zhuangbei_icon/wupin_1 dj_fs_04 1 0 999
108000104 五级生命力符石 8 测试测试 11 0 [0,0,0,0,0] 100 0 0 0 1500 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 [0,0] [] [[108000103,3]] 100000 0 UIbase/Zhuangbei_icon/wupin_1 dj_fs_05 1 0 999
108000200 一级攻击力符石 8 测试测试 1 108000201 [0,0,0,0,0] 100 0 0 0 0 100 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 [0,0] [108000201] [] 5000 0 UIbase/Zhuangbei_icon/wupin_1 dj_fs_06 1 0 999
108000201 二级攻击力符石 8 测试测试 2 108000202 [0,0,0,0,0] 100 0 0 0 0 200 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 [0,0] [108000202] [[108000200,3]] 10000 0 UIbase/Zhuangbei_icon/wupin_1 dj_fs_07 1 0 999
108000202 三级攻击力符石 8 测试测试 4 108000203 [0,0,0,0,0] 100 0 0 0 0 400 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 [0,0] [108000203] [[108000201,3]] 20000 0 UIbase/Zhuangbei_icon/wupin_1 dj_fs_08 1 0 999
108000203 四级攻击力符石 8 测试测试 7 108000204 [0,0,0,0,0] 100 0 0 0 0 800 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 [0,0] [108000204] [[108000202,3]] 50000 0 UIbase/Zhuangbei_icon/wupin_1 dj_fs_09 1 0 999
108000204 五级攻击力符石 8 测试测试 11 0 [0,0,0,0,0] 100 0 0 0 0 1500 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 [0,0] [] [[108000203,3]] 100000 0 UIbase/Zhuangbei_icon/wupin_1 dj_fs_10 1 0 999
108000300 一级护甲符石 8 测试测试 1 108000301 [0,0,0,0,0] 100 0 0 0 0 0 100 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 [0,0] [108000301] [] 5000 0 UIbase/Zhuangbei_icon/wupin_1 dj_fs_11 1 0 999
108000301 二级护甲符石 8 测试测试 2 108000302 [0,0,0,0,0] 100 0 0 0 0 0 200 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 [0,0] [108000302] [[108000300,3]] 10000 0 UIbase/Zhuangbei_icon/wupin_1 dj_fs_12 1 0 999
108000302 三级护甲符石 8 测试测试 4 108000303 [0,0,0,0,0] 100 0 0 0 0 0 400 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 [0,0] [108000303] [[108000301,3]] 20000 0 UIbase/Zhuangbei_icon/wupin_1 dj_fs_13 1 0 999
108000303 四级护甲符石 8 测试测试 7 108000304 [0,0,0,0,0] 100 0 0 0 0 0 800 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 [0,0] [108000304] [[108000302,3]] 50000 0 UIbase/Zhuangbei_icon/wupin_1 dj_fs_14 1 0 999
108000304 五级护甲符石 8 测试测试 11 0 [0,0,0,0,0] 100 0 0 0 0 0 1500 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 [0,0] [] [[108000303,3]] 100000 0 UIbase/Zhuangbei_icon/wupin_1 dj_fs_15 1 0 999
108000400 一级魔抗符石 8 测试测试 1 108000401 [0,0,0,0,0] 100 0 0 0 0 0 0 100 0 0 0 0 0 0 0 0 0 0 0 0 0 0 [0,0] [108000401] [] 5000 0 UIbase/Zhuangbei_icon/wupin_1 dj_fs_16 1 0 999
108000401 二级魔抗符石 8 测试测试 2 108000402 [0,0,0,0,0] 100 0 0 0 0 0 0 200 0 0 0 0 0 0 0 0 0 0 0 0 0 0 [0,0] [108000402] [[108000400,3]] 10000 0 UIbase/Zhuangbei_icon/wupin_1 dj_fs_17 1 0 999
108000402 三级魔抗符石 8 测试测试 4 108000403 [0,0,0,0,0] 100 0 0 0 0 0 0 400 0 0 0 0 0 0 0 0 0 0 0 0 0 0 [0,0] [108000403] [[108000401,3]] 20000 0 UIbase/Zhuangbei_icon/wupin_1 dj_fs_18 1 0 999
108000403 四级魔抗符石 8 测试测试 7 108000404 [0,0,0,0,0] 100 0 0 0 0 0 0 800 0 0 0 0 0 0 0 0 0 0 0 0 0 0 [0,0] [108000404] [[108000402,3]] 50000 0 UIbase/Zhuangbei_icon/wupin_1 dj_fs_19 1 0 999
108000404 五级魔抗符石 8 测试测试 11 0 [0,0,0,0,0] 100 0 0 0 0 0 0 1500 0 0 0 0 0 0 0 0 0 0 0 0 0 0 [0,0] [] [[108000403,3]] 100000 0 UIbase/Zhuangbei_icon/wupin_1 dj_fs_20 1 0 999
108000500 一级暴击符石 8 测试测试 1 108000501 [0,0,0,0,0] 100 0 0 0 0 0 0 0 10 0 0 0 0 0 0 0 0 0 0 0 0 0 [0,0] [108000501] [] 5000 0 UIbase/Zhuangbei_icon/wupin_1 dj_fs_21 1 0 999
108000501 二级暴击符石 8 测试测试 2 108000502 [0,0,0,0,0] 100 0 0 0 0 0 0 0 20 0 0 0 0 0 0 0 0 0 0 0 0 0 [0,0] [108000502] [[108000500,3]] 10000 0 UIbase/Zhuangbei_icon/wupin_1 dj_fs_22 1 0 999
108000502 三级暴击符石 8 测试测试 4 108000503 [0,0,0,0,0] 100 0 0 0 0 0 0 0 40 0 0 0 0 0 0 0 0 0 0 0 0 0 [0,0] [108000503] [[108000501,3]] 20000 0 UIbase/Zhuangbei_icon/wupin_1 dj_fs_23 1 0 999
108000503 四级暴击符石 8 测试测试 7 108000504 [0,0,0,0,0] 100 0 0 0 0 0 0 0 80 0 0 0 0 0 0 0 0 0 0 0 0 0 [0,0] [108000504] [[108000502,3]] 50000 0 UIbase/Zhuangbei_icon/wupin_1 dj_fs_24 1 0 999
108000504 五级暴击符石 8 测试测试 11 0 [0,0,0,0,0] 100 0 0 0 0 0 0 0 150 0 0 0 0 0 0 0 0 0 0 0 0 0 [0,0] [] [[108000503,3]] 100000 0 UIbase/Zhuangbei_icon/wupin_1 dj_fs_25 1 0 999
108000600 一级命中符石 8 测试测试 1 108000601 [0,0,0,0,0] 100 0 0 0 0 0 0 0 0 0 10 0 0 0 0 0 0 0 0 0 0 0 [0,0] [108000601] [] 5000 0 UIbase/Zhuangbei_icon/wupin_1 dj_fs_26 1 0 999
108000601 二级命中符石 8 测试测试 2 108000602 [0,0,0,0,0] 100 0 0 0 0 0 0 0 0 0 20 0 0 0 0 0 0 0 0 0 0 0 [0,0] [108000602] [[108000600,3]] 10000 0 UIbase/Zhuangbei_icon/wupin_1 dj_fs_27 1 0 999
108000602 三级命中符石 8 测试测试 4 108000603 [0,0,0,0,0] 100 0 0 0 0 0 0 0 0 0 40 0 0 0 0 0 0 0 0 0 0 0 [0,0] [108000603] [[108000601,3]] 20000 0 UIbase/Zhuangbei_icon/wupin_1 dj_fs_28 1 0 999
108000603 四级命中符石 8 测试测试 7 108000604 [0,0,0,0,0] 100 0 0 0 0 0 0 0 0 0 80 0 0 0 0 0 0 0 0 0 0 0 [0,0] [108000604] [[108000602,3]] 50000 0 UIbase/Zhuangbei_icon/wupin_1 dj_fs_29 1 0 999
108000604 五级命中符石 8 测试测试 11 0 [0,0,0,0,0] 100 0 0 0 0 0 0 0 0 0 150 0 0 0 0 0 0 0 0 0 0 0 [0,0] [] [[108000603,3]] 100000 0 UIbase/Zhuangbei_icon/wupin_1 dj_fs_30 1 0 999
108000700 一级闪避符石 8 测试测试 1 108000701 [0,0,0,0,0] 100 0 0 0 0 0 0 0 0 10 0 0 0 0 0 0 0 0 0 0 0 0 [0,0] [108000701] [] 5000 0 UIbase/Zhuangbei_icon/wupin_1 dj_fs_31 1 0 999
108000701 二级闪避符石 8 测试测试 2 108000702 [0,0,0,0,0] 100 0 0 0 0 0 0 0 0 20 0 0 0 0 0 0 0 0 0 0 0 0 [0,0] [108000702] [[108000700,3]] 10000 0 UIbase/Zhuangbei_icon/wupin_1 dj_fs_32 1 0 999
108000702 三级闪避符石 8 测试测试 4 108000703 [0,0,0,0,0] 100 0 0 0 0 0 0 0 0 40 0 0 0 0 0 0 0 0 0 0 0 0 [0,0] [108000703] [[108000701,3]] 20000 0 UIbase/Zhuangbei_icon/wupin_1 dj_fs_33 1 0 999
108000703 四级闪避符石 8 测试测试 7 108000704 [0,0,0,0,0] 100 0 0 0 0 0 0 0 0 80 0 0 0 0 0 0 0 0 0 0 0 0 [0,0] [108000704] [[108000702,3]] 50000 0 UIbase/Zhuangbei_icon/wupin_1 dj_fs_34 1 0 999
108000704 五级闪避符石 8 测试测试 11 0 [0,0,0,0,0] 100 0 0 0 0 0 0 0 0 150 0 0 0 0 0 0 0 0 0 0 0 0 [0,0] [] [[108000703,3]] 100000 0 UIbase/Zhuangbei_icon/wupin_1 dj_fs_35 1 0 999
108000800 一级护甲穿透符石 8 测试测试 1 108000801 [0,0,0,0,0] 100 0 0 0 0 0 0 0 0 0 0 10 0 0 0 0 0 0 0 0 0 0 [0,0] [108000801] [] 5000 0 UIbase/Zhuangbei_icon/wupin_1 dj_fs_36 1 0 999
108000801 二级护甲穿透符石 8 测试测试 2 108000802 [0,0,0,0,0] 100 0 0 0 0 0 0 0 0 0 0 20 0 0 0 0 0 0 0 0 0 0 [0,0] [108000802] [[108000800,3]] 10000 0 UIbase/Zhuangbei_icon/wupin_1 dj_fs_37 1 0 999
108000802 三级护甲穿透符石 8 测试测试 4 108000803 [0,0,0,0,0] 100 0 0 0 0 0 0 0 0 0 0 40 0 0 0 0 0 0 0 0 0 0 [0,0] [108000803] [[108000801,3]] 20000 0 UIbase/Zhuangbei_icon/wupin_1 dj_fs_38 1 0 999
108000803 四级护甲穿透符石 8 测试测试 7 108000804 [0,0,0,0,0] 100 0 0 0 0 0 0 0 0 0 0 80 0 0 0 0 0 0 0 0 0 0 [0,0] [108000804] [[108000802,3]] 50000 0 UIbase/Zhuangbei_icon/wupin_1 dj_fs_39 1 0 999
108000804 五级护甲穿透符石 8 测试测试 11 0 [0,0,0,0,0] 100 0 0 0 0 0 0 0 0 0 0 150 0 0 0 0 0 0 0 0 0 0 [0,0] [] [[108000803,3]] 100000 0 UIbase/Zhuangbei_icon/wupin_1 dj_fs_40 1 0 999
108000900 一级魔法穿透符石 8 测试测试 1 108000901 [0,0,0,0,0] 100 0 0 0 0 0 0 0 0 0 0 0 10 0 0 0 0 0 0 0 0 0 [0,0] [108000901] [] 5000 0 UIbase/Zhuangbei_icon/wupin_1 dj_fs_41 1 0 999
108000901 二级魔法穿透符石 8 测试测试 2 108000902 [0,0,0,0,0] 100 0 0 0 0 0 0 0 0 0 0 0 20 0 0 0 0 0 0 0 0 0 [0,0] [108000902] [[108000900,3]] 10000 0 UIbase/Zhuangbei_icon/wupin_1 dj_fs_42 1 0 999
108000902 三级魔法穿透符石 8 测试测试 4 108000903 [0,0,0,0,0] 100 0 0 0 0 0 0 0 0 0 0 0 40 0 0 0 0 0 0 0 0 0 [0,0] [108000903] [[108000901,3]] 20000 0 UIbase/Zhuangbei_icon/wupin_1 dj_fs_43 1 0 999
108000903 四级魔法穿透符石 8 测试测试 7 108000904 [0,0,0,0,0] 100 0 0 0 0 0 0 0 0 0 0 0 80 0 0 0 0 0 0 0 0 0 [0,0] [108000904] [[108000902,3]] 50000 0 UIbase/Zhuangbei_icon/wupin_1 dj_fs_44 1 0 999
108000904 五级魔法穿透符石 8 测试测试 11 0 [0,0,0,0,0] 100 0 0 0 0 0 0 0 0 0 0 0 150 0 0 0 0 0 0 0 0 0 [0,0] [] [[108000903,3]] 100000 0 UIbase/Zhuangbei_icon/wupin_1 dj_fs_45 1 0 999
108001000 一级韧性符石 8 测试测试 1 108001001 [0,0,0,0,0] 100 0 0 0 0 0 0 0 0 0 0 0 0 0 10 0 0 0 0 0 0 0 [0,0] [108001001] [] 5000 0 UIbase/Zhuangbei_icon/wupin_1 dj_fs_46 1 0 999
108001001 二级韧性符石 8 测试测试 2 108001002 [0,0,0,0,0] 100 0 0 0 0 0 0 0 0 0 0 0 0 0 20 0 0 0 0 0 0 0 [0,0] [108001002] [[108001000,3]] 10000 0 UIbase/Zhuangbei_icon/wupin_1 dj_fs_47 1 0 999
108001002 三级韧性符石 8 测试测试 4 108001003 [0,0,0,0,0] 100 0 0 0 0 0 0 0 0 0 0 0 0 0 40 0 0 0 0 0 0 0 [0,0] [108001003] [[108001001,3]] 20000 0 UIbase/Zhuangbei_icon/wupin_1 dj_fs_48 1 0 999
108001003 四级韧性符石 8 测试测试 7 108001004 [0,0,0,0,0] 100 0 0 0 0 0 0 0 0 0 0 0 0 0 80 0 0 0 0 0 0 0 [0,0] [108001004] [[108001002,3]] 50000 0 UIbase/Zhuangbei_icon/wupin_1 dj_fs_49 1 0 999
108001004 五级韧性符石 8 测试测试 11 0 [0,0,0,0,0] 100 0 0 0 0 0 0 0 0 0 0 0 0 0 150 0 0 0 0 0 0 0 [0,0] [] [[108001003,3]] 100000 0 UIbase/Zhuangbei_icon/wupin_1 dj_fs_50 1 0 999